id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
1,Program,,-1,-1,1,0,40,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
2,VariableDeclaration,,-1,-1,1,0,1,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
3,VariableDeclarator,,-1,-1,1,6,1,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
4,ObjectPattern,,-1,-1,1,6,1,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
5,Property,,-1,-1,1,8,1,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
6,Identifier,NODE_ENV,-1,-1,1,8,1,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
7,Property,,-1,-1,1,18,1,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
8,Identifier,BABEL_ENV,-1,-1,1,18,1,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
9,MemberExpression,,-1,-1,1,32,1,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
10,Identifier,process,-1,-1,1,32,1,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
11,Identifier,env,-1,-1,1,40,1,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
12,VariableDeclaration,,-1,-1,2,0,2,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
13,VariableDeclarator,,-1,-1,2,6,2,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
14,Identifier,cjs,-1,-1,2,6,2,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
15,LogicalExpression,,-1,-1,2,12,2,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
16,BinaryExpression,,-1,-1,2,12,2,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
17,BinaryExpression,,-1,-1,2,35,2,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
18,ExpressionStatement,,-1,-1,4,0,40,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
19,AssignmentExpression,,-1,-1,4,0,40,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
20,MemberExpression,,-1,-1,4,0,4,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
21,Identifier,module,-1,-1,4,0,4,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
22,Identifier,exports,-1,-1,4,7,4,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
23,ObjectExpression,,-1,-1,4,17,40,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
24,Property,,-1,-1,5,2,19,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
25,Identifier,presets,-1,-1,5,2,5,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
26,ArrayExpression,,-1,-1,5,11,19,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
27,ArrayExpression,,-1,-1,6,4,17,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
28,ObjectExpression,,-1,-1,8,6,16,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
29,Property,,-1,-1,9,8,11,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
30,Identifier,targets,-1,-1,9,8,9,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
31,ObjectExpression,,-1,-1,9,17,11,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
32,Property,,-1,-1,10,10,10,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
33,Identifier,esmodules,-1,-1,10,10,10,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
34,Property,,-1,-1,13,8,13,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
35,Identifier,bugfixes,-1,-1,13,8,13,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
36,Property,,-1,-1,14,8,14,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
37,Identifier,modules,-1,-1,14,8,14,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
38,Property,,-1,-1,15,8,15,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
39,Identifier,loose,-1,-1,15,8,15,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
40,Property,,-1,-1,20,2,36,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
41,Identifier,plugins,-1,-1,20,2,20,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
42,CallExpression,filter,-1,1,20,11,36,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
43,MemberExpression,,-1,-1,20,11,36,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
44,ArrayExpression,,-1,-1,20,11,36,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
45,ArrayExpression,,-1,-1,21,4,21,52,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
46,ObjectExpression,,-1,-1,21,35,21,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
47,Property,,-1,-1,21,37,21,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
48,Identifier,legacy,-1,-1,21,37,21,43,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
49,ArrayExpression,,-1,-1,23,4,23,64,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
50,ObjectExpression,,-1,-1,23,48,23,63,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
51,Property,,-1,-1,23,50,23,61,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
52,ArrayExpression,,-1,-1,24,4,24,63,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
53,ObjectExpression,,-1,-1,24,47,24,62,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
54,Property,,-1,-1,24,49,24,60,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
55,ArrayExpression,,-1,-1,25,4,25,74,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
56,ObjectExpression,,-1,-1,25,58,25,73,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
57,Property,,-1,-1,25,60,25,71,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
58,LogicalExpression,,-1,-1,26,4,26,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
59,ArrayExpression,,-1,-1,26,11,26,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
60,ArrayExpression,,-1,-1,27,4,35,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
61,ObjectExpression,,-1,-1,29,6,34,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
62,Property,,-1,-1,30,8,30,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
63,Identifier,useESModules,-1,-1,30,8,30,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
64,UnaryExpression,,-1,-1,30,22,30,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
65,Property,,-1,-1,31,8,33,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
66,Identifier,version,-1,-1,31,8,31,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
67,CallExpression,replace,-1,2,31,17,33,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
68,MemberExpression,,-1,-1,31,17,33,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
69,MemberExpression,,-1,-1,31,17,33,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
70,MemberExpression,,-1,-1,31,17,31,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
71,CallExpression,require,-1,1,31,17,31,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
72,Identifier,require,-1,-1,31,17,31,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
73,Identifier,dependencies,-1,-1,31,43,31,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
74,Identifier,replace,-1,-1,33,10,33,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
75,Identifier,filter,-1,-1,36,4,36,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
76,Identifier,Boolean,-1,-1,36,11,36,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
77,Property,,-1,-1,37,2,39,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
78,Identifier,assumptions,-1,-1,37,2,37,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
79,ObjectExpression,,-1,-1,37,15,39,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
80,Property,,-1,-1,38,4,38,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
81,Identifier,enumerableModuleMeta,-1,-1,38,4,38,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/.babelrc.js
82,Program,,-1,-1,2,0,4,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
83,VariableDeclaration,,-1,-1,2,0,2,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
84,VariableDeclarator,,-1,-1,2,6,2,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
85,Identifier,nextConfig,-1,-1,2,6,2,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
86,ObjectExpression,,-1,-1,2,19,2,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
87,ExpressionStatement,,-1,-1,4,0,4,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
88,AssignmentExpression,,-1,-1,4,0,4,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
89,MemberExpression,,-1,-1,4,0,4,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
90,Identifier,module,-1,-1,4,0,4,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
91,Identifier,exports,-1,-1,4,7,4,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/examples/publish-ci/rr-rsc-context/next.config.js
92,Program,,-1,-1,1,0,55,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
93,ImportDeclaration,,-1,-1,1,0,1,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
94,ImportDefaultSpecifier,,-1,-1,1,7,1,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
95,Identifier,nodeResolve,-1,-1,1,7,1,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
96,ImportDeclaration,,-1,-1,2,0,2,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
97,ImportDefaultSpecifier,,-1,-1,2,7,2,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
98,Identifier,babel,-1,-1,2,7,2,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
99,ImportDeclaration,,-1,-1,3,0,3,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
100,ImportDefaultSpecifier,,-1,-1,3,7,3,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
101,Identifier,replace,-1,-1,3,7,3,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
102,ImportDeclaration,,-1,-1,4,0,4,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
103,ImportDefaultSpecifier,,-1,-1,4,7,4,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
104,Identifier,commonjs,-1,-1,4,7,4,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
105,ImportDeclaration,,-1,-1,5,0,5,45,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
106,ImportSpecifier,,-1,-1,5,9,5,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
107,Identifier,terser,-1,-1,5,9,5,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
108,ImportDeclaration,,-1,-1,6,0,6,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
109,ImportDefaultSpecifier,,-1,-1,6,7,6,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
110,Identifier,pkg,-1,-1,6,7,6,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
111,VariableDeclaration,,-1,-1,8,0,8,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
112,VariableDeclarator,,-1,-1,8,6,8,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
113,Identifier,env,-1,-1,8,6,8,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
114,MemberExpression,,-1,-1,8,12,8,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
115,MemberExpression,,-1,-1,8,12,8,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
116,Identifier,process,-1,-1,8,12,8,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
117,Identifier,NODE_ENV,-1,-1,8,24,8,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
118,VariableDeclaration,,-1,-1,10,0,10,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
119,VariableDeclarator,,-1,-1,10,6,10,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
120,Identifier,extensions,-1,-1,10,6,10,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
121,ArrayExpression,,-1,-1,10,19,10,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
122,VariableDeclaration,,-1,-1,12,0,40,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
123,VariableDeclarator,,-1,-1,12,6,40,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
124,Identifier,config,-1,-1,12,6,12,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
125,ObjectExpression,,-1,-1,12,15,40,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
126,Property,,-1,-1,13,2,13,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
127,Identifier,input,-1,-1,13,2,13,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
128,Property,,-1,-1,14,2,14,71,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
129,Identifier,external,-1,-1,14,2,14,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
130,CallExpression,concat,-1,1,14,12,14,71,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
131,MemberExpression,,-1,-1,14,12,14,58,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
132,CallExpression,keys,-1,1,14,12,14,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
133,MemberExpression,,-1,-1,14,12,14,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
134,Identifier,Object,-1,-1,14,12,14,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
135,Identifier,keys,-1,-1,14,19,14,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
136,LogicalExpression,,-1,-1,14,24,14,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
137,MemberExpression,,-1,-1,14,24,14,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
138,Identifier,peerDependencies,-1,-1,14,28,14,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
139,ObjectExpression,,-1,-1,14,48,14,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
140,Identifier,concat,-1,-1,14,52,14,58,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
141,Property,,-1,-1,15,2,23,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
142,Identifier,output,-1,-1,15,2,15,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
143,ObjectExpression,,-1,-1,15,10,23,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
144,Property,,-1,-1,16,4,16,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
145,Identifier,format,-1,-1,16,4,16,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
146,Property,,-1,-1,17,4,17,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
147,Identifier,name,-1,-1,17,4,17,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
148,Property,,-1,-1,18,4,22,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
149,Identifier,globals,-1,-1,18,4,18,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
150,ObjectExpression,,-1,-1,18,13,22,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
151,Property,,-1,-1,19,6,19,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
152,Identifier,react,-1,-1,19,6,19,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
153,Property,,-1,-1,20,6,20,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
154,Identifier,redux,-1,-1,20,6,20,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
155,Property,,-1,-1,21,6,21,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
156,Property,,-1,-1,24,2,39,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
157,Identifier,plugins,-1,-1,24,2,24,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
