id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
158,ArrayExpression,,-1,-1,24,11,39,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
159,CallExpression,nodeResolve,-1,1,25,4,27,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
160,ObjectExpression,,-1,-1,25,16,27,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
161,Property,,-1,-1,26,6,26,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
162,CallExpression,babel,-1,1,28,4,33,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
163,ObjectExpression,,-1,-1,28,10,33,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
164,Property,,-1,-1,29,6,29,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
165,Identifier,include,-1,-1,29,6,29,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
166,Property,,-1,-1,30,6,30,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
167,Identifier,exclude,-1,-1,30,6,30,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
168,Property,,-1,-1,31,6,31,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
169,Identifier,babelHelpers,-1,-1,31,6,31,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
170,Property,,-1,-1,32,6,32,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
171,CallExpression,replace,-1,1,34,4,37,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
172,ObjectExpression,,-1,-1,34,12,37,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
173,Property,,-1,-1,35,6,35,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
174,CallExpression,stringify,-1,1,35,30,35,49,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
175,MemberExpression,,-1,-1,35,30,35,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
176,Identifier,JSON,-1,-1,35,30,35,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
177,Identifier,stringify,-1,-1,35,35,35,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
178,Property,,-1,-1,36,6,36,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
179,Identifier,preventAssignment,-1,-1,36,6,36,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
180,CallExpression,commonjs,-1,0,38,4,38,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
181,IfStatement,,-1,-1,42,0,53,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
182,BinaryExpression,,-1,-1,42,4,42,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
183,BlockStatement,,-1,-1,42,26,53,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
184,ExpressionStatement,,-1,-1,43,2,52,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
185,CallExpression,push,-1,1,43,2,52,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
186,MemberExpression,,-1,-1,43,2,43,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
187,MemberExpression,,-1,-1,43,2,43,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
188,Identifier,push,-1,-1,43,17,43,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
189,CallExpression,terser,-1,1,44,4,51,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
190,ObjectExpression,,-1,-1,44,11,51,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
191,Property,,-1,-1,45,6,50,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
192,Identifier,compress,-1,-1,45,6,45,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
193,ObjectExpression,,-1,-1,45,16,50,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
194,Property,,-1,-1,46,8,46,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
195,Identifier,pure_getters,-1,-1,46,8,46,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
196,Property,,-1,-1,47,8,47,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
197,Identifier,unsafe,-1,-1,47,8,47,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
198,Property,,-1,-1,48,8,48,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
199,Identifier,unsafe_comps,-1,-1,48,8,48,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
200,Property,,-1,-1,49,8,49,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
201,Identifier,warnings,-1,-1,49,8,49,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
202,ExportDefaultDeclaration,,-1,-1,55,0,55,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/rollup.config.js
203,Program,,-1,-1,11,0,208,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
204,VariableDeclaration,,-1,-1,11,0,206,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
205,VariableDeclarator,,-1,-1,11,6,206,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
206,Identifier,siteConfig,-1,-1,11,6,11,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
207,ObjectExpression,,-1,-1,11,19,206,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
208,Property,,-1,-1,12,2,36,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
209,Identifier,presets,-1,-1,12,2,12,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
210,ArrayExpression,,-1,-1,12,11,36,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
211,ArrayExpression,,-1,-1,13,4,35,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
212,ObjectExpression,,-1,-1,15,6,34,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
213,Property,,-1,-1,16,8,26,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
214,Identifier,docs,-1,-1,16,8,16,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
215,ObjectExpression,,-1,-1,16,14,26,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
216,Property,,-1,-1,17,10,17,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
217,Identifier,path,-1,-1,17,10,17,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
218,Property,,-1,-1,18,10,18,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
219,Identifier,routeBasePath,-1,-1,18,10,18,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
220,Property,,-1,-1,19,10,19,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
221,Identifier,sidebarPath,-1,-1,19,10,19,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
222,CallExpression,resolve,-1,1,19,23,19,55,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
223,MemberExpression,,-1,-1,19,23,19,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
224,Identifier,require,-1,-1,19,23,19,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
225,Identifier,resolve,-1,-1,19,31,19,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
226,Property,,-1,-1,20,10,20,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
227,Identifier,showLastUpdateTime,-1,-1,20,10,20,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
228,Property,,-1,-1,21,10,21,79,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
229,Identifier,editUrl,-1,-1,21,10,21,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
230,Property,,-1,-1,22,10,25,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
231,Identifier,include,-1,-1,22,10,22,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
232,ArrayExpression,,-1,-1,22,19,25,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
233,Property,,-1,-1,27,8,33,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
234,Identifier,theme,-1,-1,27,8,27,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
235,ObjectExpression,,-1,-1,27,15,33,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
236,Property,,-1,-1,28,10,32,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
237,Identifier,customCss,-1,-1,28,10,28,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
238,ArrayExpression,,-1,-1,28,21,32,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
239,CallExpression,resolve,-1,1,29,12,29,54,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
240,MemberExpression,,-1,-1,29,12,29,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
241,CallExpression,resolve,-1,1,30,12,30,51,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
242,MemberExpression,,-1,-1,30,12,30,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
243,CallExpression,resolve,-1,1,31,12,31,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
244,MemberExpression,,-1,-1,31,12,31,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
245,Property,,-1,-1,37,2,37,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
246,Identifier,title,-1,-1,37,2,37,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
247,Property,,-1,-1,38,2,38,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
248,Identifier,onBrokenLinks,-1,-1,38,2,38,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
249,Property,,-1,-1,39,2,39,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
250,Identifier,tagline,-1,-1,39,2,39,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
251,Property,,-1,-1,40,2,40,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
252,Identifier,url,-1,-1,40,2,40,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
253,Property,,-1,-1,41,2,41,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
254,Identifier,baseUrl,-1,-1,41,2,41,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
255,Property,,-1,-1,43,2,43,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
256,Identifier,projectName,-1,-1,43,2,43,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
257,Property,,-1,-1,44,2,44,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
258,Identifier,organizationName,-1,-1,44,2,44,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
259,Property,,-1,-1,48,2,48,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
260,Identifier,favicon,-1,-1,48,2,48,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
261,Property,,-1,-1,51,2,58,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
262,Identifier,scripts,-1,-1,51,2,51,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
263,ArrayExpression,,-1,-1,51,11,58,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
264,ObjectExpression,,-1,-1,54,4,57,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
265,Property,,-1,-1,55,6,55,87,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
266,Identifier,src,-1,-1,55,6,55,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
267,Property,,-1,-1,56,6,56,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
268,Identifier,async,-1,-1,56,6,56,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
269,Property,,-1,-1,61,2,63,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
270,Identifier,customFields,-1,-1,61,2,61,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
271,ObjectExpression,,-1,-1,61,16,63,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
272,Property,,-1,-1,62,4,62,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
273,Identifier,repoUrl,-1,-1,62,4,62,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
274,Property,,-1,-1,64,2,191,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
275,Identifier,themeConfig,-1,-1,64,2,64,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
276,ObjectExpression,,-1,-1,64,15,191,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
277,Property,,-1,-1,65,4,65,60,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
278,Identifier,metadata,-1,-1,65,4,65,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
279,ArrayExpression,,-1,-1,65,14,65,60,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
280,ObjectExpression,,-1,-1,65,15,65,59,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
281,Property,,-1,-1,65,17,65,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
282,Identifier,name,-1,-1,65,17,65,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
283,Property,,-1,-1,65,39,65,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
284,Identifier,content,-1,-1,65,39,65,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
285,Property,,-1,-1,66,4,68,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
286,Identifier,prism,-1,-1,66,4,66,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
287,ObjectExpression,,-1,-1,66,11,68,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
288,Property,,-1,-1,67,6,67,56,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
289,CallExpression,require,-1,1,67,13,67,56,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
290,Property,,-1,-1,69,4,69,41,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
291,Identifier,image,-1,-1,69,4,69,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
292,Property,,-1,-1,70,4,105,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
293,Identifier,navbar,-1,-1,70,4,70,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
294,ObjectExpression,,-1,-1,70,12,105,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
295,Property,,-1,-1,71,6,71,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
296,Property,,-1,-1,72,6,75,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
297,Identifier,logo,-1,-1,72,6,72,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
298,ObjectExpression,,-1,-1,72,12,75,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
299,Property,,-1,-1,73,8,73,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
300,Identifier,alt,-1,-1,73,8,73,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
301,Property,,-1,-1,74,8,74,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
302,Property,,-1,-1,76,6,104,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
303,Identifier,items,-1,-1,76,6,76,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
304,ArrayExpression,,-1,-1,76,13,104,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/react-redux/website/docusaurus.config.js
