id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
302,AssignmentPattern,,-1,-1,7,21,7,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,161
303,ArrowFunctionExpression,,3,-1,7,36,7,108,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,162
304,Identifier,red,-1,-1,7,37,7,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,163
305,Identifier,green,-1,-1,7,42,7,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,164
306,Identifier,blue,-1,-1,7,49,7,53,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,165
307,TemplateLiteral,,-1,-1,7,58,7,108,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,166
308,TemplateElement,,-1,-1,7,58,7,68,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,167
309,TemplateElement,,-1,-1,7,79,7,85,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,168
310,TemplateElement,,-1,-1,7,88,7,92,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,169
311,TemplateElement,,-1,-1,7,97,7,101,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,170
312,TemplateElement,,-1,-1,7,105,7,108,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,171
314,VariableDeclaration,,-1,-1,9,0,66,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,172
316,Identifier,styles,-1,-1,9,6,9,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,173
317,ObjectExpression,,-1,-1,9,15,66,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,174
319,Identifier,modifier,-1,-1,10,1,10,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,175
320,ObjectExpression,,-1,-1,10,11,21,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,176
322,Identifier,reset,-1,-1,11,2,11,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,177
323,ArrayExpression,,-1,-1,11,9,11,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,178
325,Identifier,bold,-1,-1,13,2,13,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,179
326,ArrayExpression,,-1,-1,13,8,13,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,180
328,Identifier,dim,-1,-1,14,2,14,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,181
329,ArrayExpression,,-1,-1,14,7,14,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,182
331,Identifier,italic,-1,-1,15,2,15,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,183
332,ArrayExpression,,-1,-1,15,10,15,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,184
334,Identifier,underline,-1,-1,16,2,16,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,185
335,ArrayExpression,,-1,-1,16,13,16,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,186
337,Identifier,overline,-1,-1,17,2,17,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,187
338,ArrayExpression,,-1,-1,17,12,17,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,188
340,Identifier,inverse,-1,-1,18,2,18,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,189
341,ArrayExpression,,-1,-1,18,11,18,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,190
343,Identifier,hidden,-1,-1,19,2,19,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,191
344,ArrayExpression,,-1,-1,19,10,19,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,192
346,Identifier,strikethrough,-1,-1,20,2,20,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,193
347,ArrayExpression,,-1,-1,20,17,20,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,194
349,Identifier,color,-1,-1,22,1,22,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,195
350,ObjectExpression,,-1,-1,22,8,43,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,196
352,Identifier,black,-1,-1,23,2,23,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,197
353,ArrayExpression,,-1,-1,23,9,23,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,198
355,ArrayExpression,,-1,-1,24,7,24,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,199
357,ArrayExpression,,-1,-1,25,9,25,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,200
359,Identifier,yellow,-1,-1,26,2,26,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,201
360,ArrayExpression,,-1,-1,26,10,26,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,202
362,ArrayExpression,,-1,-1,27,8,27,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,203
364,Identifier,magenta,-1,-1,28,2,28,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,204
365,ArrayExpression,,-1,-1,28,11,28,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,205
367,Identifier,cyan,-1,-1,29,2,29,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,206
368,ArrayExpression,,-1,-1,29,8,29,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,207
370,Identifier,white,-1,-1,30,2,30,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,208
371,ArrayExpression,,-1,-1,30,9,30,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,209
373,Identifier,blackBright,-1,-1,33,2,33,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,210
374,ArrayExpression,,-1,-1,33,15,33,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,211
376,Identifier,gray,-1,-1,34,2,34,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,212
377,ArrayExpression,,-1,-1,34,8,34,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,213
379,Identifier,grey,-1,-1,35,2,35,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,214
380,ArrayExpression,,-1,-1,35,8,35,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,215
382,Identifier,redBright,-1,-1,36,2,36,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,216
383,ArrayExpression,,-1,-1,36,13,36,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,217
385,Identifier,greenBright,-1,-1,37,2,37,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,218
386,ArrayExpression,,-1,-1,37,15,37,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,219
388,Identifier,yellowBright,-1,-1,38,2,38,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,220
389,ArrayExpression,,-1,-1,38,16,38,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,221
391,Identifier,blueBright,-1,-1,39,2,39,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,222
392,ArrayExpression,,-1,-1,39,14,39,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,223
394,Identifier,magentaBright,-1,-1,40,2,40,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,224
395,ArrayExpression,,-1,-1,40,17,40,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,225
397,Identifier,cyanBright,-1,-1,41,2,41,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,226
398,ArrayExpression,,-1,-1,41,14,41,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,227
400,Identifier,whiteBright,-1,-1,42,2,42,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,228
401,ArrayExpression,,-1,-1,42,15,42,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,229
403,Identifier,bgColor,-1,-1,44,1,44,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,230
404,ObjectExpression,,-1,-1,44,10,65,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,231
406,Identifier,bgBlack,-1,-1,45,2,45,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,232
407,ArrayExpression,,-1,-1,45,11,45,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,233
409,Identifier,bgRed,-1,-1,46,2,46,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,234
410,ArrayExpression,,-1,-1,46,9,46,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,235
412,Identifier,bgGreen,-1,-1,47,2,47,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,236
413,ArrayExpression,,-1,-1,47,11,47,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,237
415,Identifier,bgYellow,-1,-1,48,2,48,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,238
416,ArrayExpression,,-1,-1,48,12,48,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,239
418,Identifier,bgBlue,-1,-1,49,2,49,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,240
419,ArrayExpression,,-1,-1,49,10,49,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,241
421,Identifier,bgMagenta,-1,-1,50,2,50,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,242
422,ArrayExpression,,-1,-1,50,13,50,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,243
424,Identifier,bgCyan,-1,-1,51,2,51,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,244
425,ArrayExpression,,-1,-1,51,10,51,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,245
427,Identifier,bgWhite,-1,-1,52,2,52,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,246
428,ArrayExpression,,-1,-1,52,11,52,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,247
430,Identifier,bgBlackBright,-1,-1,55,2,55,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,248
431,ArrayExpression,,-1,-1,55,17,55,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,249
433,Identifier,bgGray,-1,-1,56,2,56,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,250
434,ArrayExpression,,-1,-1,56,10,56,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,251
436,Identifier,bgGrey,-1,-1,57,2,57,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,252
437,ArrayExpression,,-1,-1,57,10,57,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,253
439,Identifier,bgRedBright,-1,-1,58,2,58,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,254
440,ArrayExpression,,-1,-1,58,15,58,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,255
442,Identifier,bgGreenBright,-1,-1,59,2,59,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,256
443,ArrayExpression,,-1,-1,59,17,59,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,257
445,Identifier,bgYellowBright,-1,-1,60,2,60,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,258
446,ArrayExpression,,-1,-1,60,18,60,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,259
448,Identifier,bgBlueBright,-1,-1,61,2,61,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,260
449,ArrayExpression,,-1,-1,61,16,61,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,261
451,Identifier,bgMagentaBright,-1,-1,62,2,62,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,262
452,ArrayExpression,,-1,-1,62,19,62,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,263
454,Identifier,bgCyanBright,-1,-1,63,2,63,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,264
455,ArrayExpression,,-1,-1,63,16,63,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,265
457,Identifier,bgWhiteBright,-1,-1,64,2,64,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,266
458,ArrayExpression,,-1,-1,64,17,64,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,267
459,ExportNamedDeclaration,,-1,-1,68,0,68,58,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,268
460,VariableDeclaration,,-1,-1,68,7,68,58,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,269
462,Identifier,modifierNames,-1,-1,68,13,68,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,270
463,CallExpression,keys,-1,1,68,29,68,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,271
465,Identifier,Object,-1,-1,68,29,68,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,272
466,Identifier,keys,-1,-1,68,36,68,40,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,273
468,ExportNamedDeclaration,,-1,-1,69,0,69,62,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,274
469,VariableDeclaration,,-1,-1,69,7,69,62,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,275
471,Identifier,foregroundColorNames,-1,-1,69,13,69,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,276
472,CallExpression,keys,-1,1,69,36,69,61,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,277
475,ExportNamedDeclaration,,-1,-1,70,0,70,64,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,278
476,VariableDeclaration,,-1,-1,70,7,70,64,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,279
478,Identifier,backgroundColorNames,-1,-1,70,13,70,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,280
479,CallExpression,keys,-1,1,70,36,70,63,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,281
482,ExportNamedDeclaration,,-1,-1,71,0,71,77,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,282
483,VariableDeclaration,,-1,-1,71,7,71,77,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,283
485,Identifier,colorNames,-1,-1,71,13,71,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,284
486,ArrayExpression,,-1,-1,71,26,71,76,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,285
487,SpreadElement,,-1,-1,71,27,71,50,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,286
488,SpreadElement,,-1,-1,71,52,71,75,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,287
489,FunctionDeclaration,assembleStyles,0,-1,73,0,219,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,288
490,Identifier,assembleStyles,-1,-1,73,9,73,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,289
492,VariableDeclaration,,-1,-1,74,1,74,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,290
494,Identifier,codes,-1,-1,74,7,74,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,291
495,NewExpression,Map,-1,0,74,15,74,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,292
496,Identifier,Map,-1,-1,74,19,74,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,293
497,ForOfStatement,,-1,-1,76,1,92,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,294
498,VariableDeclaration,,-1,-1,76,6,76,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,295
500,ArrayPattern,,-1,-1,76,12,76,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,296
501,Identifier,groupName,-1,-1,76,13,76,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,297
502,Identifier,group,-1,-1,76,24,76,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,298
503,CallExpression,entries,-1,1,76,34,76,56,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,299
505,Identifier,entries,-1,-1,76,41,76,48,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,300
507,ForOfStatement,,-1,-1,77,2,86,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,301
508,VariableDeclaration,,-1,-1,77,7,77,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,302
510,ArrayPattern,,-1,-1,77,13,77,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,303
511,Identifier,styleName,-1,-1,77,14,77,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,304
512,Identifier,style,-1,-1,77,25,77,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/chalk/source/vendor/ansi-styles/index.js,305
