src,dst
1,2
4,315
13,21
116,242
120,280
136,188
152,197
154,335
163,81
270,164
272,111
276,391
292,257
296,81
302,391
308,181
318,242
320,188
322,280
327,174
332,280
334,268
415,181
419,181
437,21
442,21
447,21
452,21
457,21
461,21
504,475
507,475
514,475
568,315
579,315
594,315
604,315
620,315
639,315
652,315
671,315
684,315
696,315
709,315
720,315
729,315
741,315
754,315
764,315
772,315
782,315
794,315
806,315
822,315
878,315
890,315
903,315
917,315
928,315
938,315
952,315
960,315
970,315
979,315
990,315
1002,315
1012,315
1023,315
1033,315
1057,335
1100,1087
1108,1087
1110,1092
1113,1092
1116,1092
1119,1092
1122,1092
1138,81
1191,81
1205,81
1211,81
1216,81
1232,81
1319,81
1333,81
1339,81
1344,81
1396,391
1409,391
1418,391
1431,391
1447,391
1457,391
