src, dst
72656,72476
839,4565
965,4565
1064,966
1120,4565
1124,84703
1176,84703
1501,4565
1526,1502
1573,4565
1647,4565
1653,84703
1679,84703
1693,84703
1708,84703
1756,4565
1893,1895
2071,2197
2079,2197
2088,2197
2092,2197
2098,2197
2107,2197
2118,2197
2123,2197
2127,2197
2131,2197
2135,2197
2160,2197
2168,2197
2173,2197
2180,2197
2186,2197
2230,4565
2237,2324
2243,2324
2254,2324
2263,2324
2277,2324
2281,2324
2305,2324
2313,2324
2318,2324
2423,2503
2444,2503
2458,2503
2460,2503
2465,2503
2487,2503
2502,2503
2551,2657
2554,2657
2558,2657
2567,2657
2572,2657
2578,2657
2586,2657
2589,2657
2592,2657
2595,2657
2598,2657
2619,2657
2682,2985
2688,2985
2692,2985
2696,2985
2703,2985
2719,2985
2723,2985
2727,2985
2741,2985
2750,2985
2753,2985
2769,2985
2774,2985
2792,2985
2803,2985
2810,2985
2825,2985
2845,2985
2859,2985
2863,2985
2867,2985
2871,2985
2878,2985
2882,2985
2886,2985
2890,2985
2897,2985
2901,2985
2905,2985
2909,2985
2913,2985
2917,2985
2921,2985
2925,2985
2929,2985
2966,2985
2978,2985
3015,4565
3022,3163
3028,3163
3032,3163
3036,3163
3040,3163
3044,3163
3054,3173
3060,3173
3071,3173
3079,3173
3093,3173
3097,3173
3101,3173
3111,3163
3116,3163
3120,3163
3195,4565
3212,3320
3217,3320
3221,3320
3226,3320
3248,3320
3252,3320
3281,3320
3298,3320
3318,3320
3351,3627
3363,3627
3365,3627
3376,3627
3383,3627
3391,3627
3400,3627
3417,3627
3427,3627
3439,3627
3447,3627
3456,3627
3473,3627
3475,3627
3488,3627
3490,3627
3517,3627
3526,3627
3547,3627
3549,3627
3557,3627
3559,3627
3579,3627
3599,3627
3607,3627
3611,3627
3615,3627
3619,3627
3650,3683
3654,3683
3657,3683
3669,3683
3672,3683
3675,3683
3678,3683
3681,3683
3822,4094
3825,4094
3833,4094
3838,4094
3843,4094
3852,4094
3865,4094
3870,4094
3874,4094
3879,4094
3890,4094
3895,4094
3899,4094
3906,4094
3916,4094
3920,4094
3954,4101
3960,4101
3965,4101
3970,4101
4002,4101
4007,4101
4012,4101
4078,4101
4083,4101
4088,4101
4093,4101
4100,4101
4158,84703
4165,84703
4172,84703
4179,4420
4198,4420
4213,4420
4227,4420
4241,4420
4255,4420
4269,4420
4289,4420
4307,4420
4329,4420
4350,4420
4369,4420
4387,4420
4399,84703
4408,84703
4417,84703
4426,84703
4590,84657
4636,4837
4664,84849
4677,84849
4683,88416
4759,4982
4773,88577
4787,4989
4803,88577
4804,88264
4851,88066
4853,4915
4856,4915
4858,88108
4862,88066
4866,88066
4872,88066
4925,4904
5006,6461
5031,5013
5041,88406
5044,5013
5048,84849
5056,84849
5058,5575
5067,88406
5094,5013
5100,88406
5106,84849
5109,5327
5112,5509
5116,5125
5136,5283
5139,5539
5179,5219
5203,5219
5236,5548
5253,5548
5269,5548
5333,82686
5347,5575
5360,88406
5381,82686
5462,88326
5467,5260
5471,5575
5472,5554
5476,88326
5485,5364
5490,5260
5494,5575
5495,5554
5498,88326
5532,85230
5533,85200
5534,85154
5535,85216
5536,85254
5552,88406
5566,88406
5713,84703
5728,5698
5884,6242
5888,87804
5909,6249
5923,6249
5948,6249
5964,6260
6013,6242
6035,6260
6056,6249
6085,6242
6099,6260
6123,6256
6166,85265
6215,85265
6275,4565
6780,84703
6924,85340
6930,88687
6975,88000
7014,6786
7046,84703
7072,86738
7125,86768
13753,84703
13778,84186
13807,84703
13826,86738
13849,86738
13851,84186
13865,84186
13898,84703
13930,88406
13940,84465
13973,84703
14024,84703
14042,86731
14070,14092
14070,14075
14080,14106
14097,86745
14099,14030
14135,85557
14152,14117
14162,14148
14164,14148
14182,14124
14185,14170
14196,14143
14220,14124
14240,88181
14250,14327
14260,14292
14279,14327
14288,14275
14305,14327
14314,14319
14391,84703
14474,84465
14479,14401
14491,14509
14504,14516
14519,14413
14536,88894
14597,14413
14612,14401
14621,86471
14696,84465
14707,19513
14775,84496
14787,19513
15047,85597
15104,15033
15114,85475
15118,85489
15119,15033
15128,85489
15129,15033
15132,85475
15133,15033
15160,15054
15171,88406
15224,15054
15235,88406
15310,84703
15361,16106
15369,15389
15387,16106
15401,84186
15412,16106
15536,15521
15579,15532
15584,15532
15586,15532
15591,15532
15593,15537
15595,16046
15598,15532
15602,15537
15607,15532
15617,15532
15628,15532
15630,15537
15635,15532
15639,15521
15643,15521
15658,15537
15660,15537
15662,15537
15678,15537
15680,15537
15693,15537
15696,16072
15706,15521
15717,15532
15719,15537
15723,15532
15725,15537
15727,16092
15730,15532
15735,15532
15737,15537
15740,15532
15746,15537
15748,16092
15750,15532
15755,15532
15757,15537
15760,15532
15766,15537
15768,16083
15771,15532
15776,15532
15778,15537
15782,15532
15787,15532
15789,15537
15792,16083
15794,15532
15803,16083
15805,15532
15810,15532
15812,15537
15814,16059
15817,15532
15818,15553
15823,15532
15825,15537
15827,16083
15829,15532
15834,15532
15836,15537
15840,15532
15842,15532
15847,16083
15849,15553
15851,15553
15853,15553
15858,15532
15860,15537
15864,15532
15866,15532
15871,15532
15873,15537
15876,16083
15878,15532
15881,17813
15885,15532
15887,16083
15889,15532
15894,15532
15896,15537
15898,16059
15900,15532
15901,15553
15904,17813
15907,15532
15910,15553
15913,15537
15915,17813
15918,15532
15921,16002
15924,15532
15925,15543
15926,15553
15930,16002
15932,15532
15933,15543
15934,15553
15935,16083
15937,15532
15942,15532
15944,15537
15946,88406
15965,15532
15970,15532
15972,15537
15974,17813
15984,15562
16010,16021
16013,16030
16016,16030
16110,15500
16120,15562
16124,16147
16136,17832
16142,17813
16170,16255
16203,15562
16216,16255
16267,16345
16274,85639
16280,15978
16283,16255
16288,85404
16291,15978
16294,16255
16302,85529
16303,85639
16324,85639
16336,15978
16339,16255
16343,17813
16349,16393
16364,15978
16371,16255
16376,17813
16381,15978
16385,16255
16397,16411
16404,15978
16409,16411
16415,16429
16422,15978
16427,16429
16433,16447
16440,15978
16445,16447
16451,16465
16458,15978
16463,16465
16469,16483
16476,15978
16481,16483
16487,16501
16494,15978
16499,16501
16507,16569
16524,88406
16540,15978
16544,16569
16578,16606
16587,88406
16597,15978
16601,16606
16615,16654
16623,88406
16633,15978
16649,16654
16671,16732
16692,15978
16714,16732
16741,16781
16749,88406
16759,15978
16763,16781
16791,16826
16805,88406
16815,15978
16818,16826
16833,16876
16849,85475
16856,85475
16859,85584
16868,16876
16880,16961
16894,85489
16903,15978
16916,15978
16936,16961
16970,17013
16978,88406
16988,15978
17008,17013
17027,88406
17038,15978
17042,17013
17046,17048
17057,17083
17074,15978
17078,17013
17092,17122
17100,88406
17110,15562
17119,17239
17132,88406
17143,15562
17152,15987
17154,15562
17162,16255
17168,15562
17172,16255
17178,17813
17180,15993
17182,15562
17186,17188
17209,15562
17211,88406
17234,17239
17237,17376
17271,85639
17272,85404
17275,15987
17277,15562
17285,16255
17291,15562
17295,16255
17301,17813
17303,15993
17305,15562
17316,15987
17318,15562
17326,16255
17332,15562
17336,16255
17342,17813
17344,15993
17346,15562
17353,15562
17360,17813
17367,15562
17388,17400
17395,17239
17398,17441
17407,15532
17409,15532
17413,15532
17417,15532
17419,15537
17422,15532
17424,15537
17426,15562
17432,17813
17434,15562
17452,17464
17459,17239
17462,17504
17471,15532
17473,15532
17477,15532
17481,15532
17483,15537
17486,15532
17488,15537
17490,15562
17496,17813
17498,15562
17519,15987
17521,15562
17529,17621
17545,15562
17549,17621
17557,17813
17559,15993
17561,15562
17582,17832
17600,17813
17602,15993
17604,15562
17609,15993
17611,15562
17617,17239
17619,17644
17626,16255
17635,15562
17639,16255
17651,15987
17662,15562
17673,17400
17680,17464
17697,15562
17700,17813
17706,17813
17708,15562
17712,16255
17720,17813
17722,15993
17724,15562
17730,17239
17733,17735
17749,15562
17756,17758
17767,15987
17769,15562
17772,16255
17778,17813
17780,15993
17782,15562
17788,17239
17791,17793
17800,17813
17803,17813
17818,17804
17836,17804
17884,84703
17911,85146
17918,85154
17935,19513
17963,84703
18002,85146
18018,19513
18048,84703
18084,85146
18091,85154
18109,19513
18141,84703
18171,85265
18179,85146
18186,85154
18204,19513
18232,84703
18265,19547
18276,19513
18311,84703
18345,85639
18347,85515
18360,19445
18382,18400
18393,82492
18404,85110
18406,82476
18458,84703
18492,85639
18494,85515
18507,19445
18526,85110
18541,82468
18547,18530
18567,18530
18602,84703
18633,85300
18666,85254
18677,85146
18682,85154
18742,84703
18776,85639
18778,85515
18791,19445
18807,18824
18816,18824
18831,85110
18844,82457
18850,18832
18870,18832
18896,84703
18926,19547
18937,19513
18965,84703
18992,19547
19003,19513
19031,84703
19061,19547
19072,19513
19094,84703
19183,84703
19222,85146
19238,19513
19266,84703
19296,19547
19307,19513
19332,84703
19364,19513
19392,84703
19422,19547
19433,19513
19464,85639
19488,88629
19523,6628
19556,85265
19569,85146
19576,85154
19609,84703
19648,19547
19658,19513
20838,21561
20844,21561
20849,21561
20854,21561
20859,21561
20868,21561
20873,21561
20878,21561
20891,21561
20896,21561
20901,21561
20906,21561
20911,21561
20916,21561
20921,21561
20926,21573
20932,21561
20937,21561
20942,21561
20947,21561
20952,21561
20957,21561
20962,21561
20967,21573
20972,21573
20977,21561
20982,21561
20990,21561
20995,21561
21000,21561
21005,21561
21010,21561
21015,21561
21020,21561
21025,21561
21030,21561
21156,21561
21161,21561
21166,21561
21171,21561
21194,84703
21201,84703
21208,84703
21218,21561
21223,21561
21228,21561
21345,21561
21350,21561
21355,21561
21360,21561
21365,21561
21370,21561
21375,21561
21380,21561
21385,21561
21390,21561
21395,21561
21400,21561
21405,21561
21410,21561
21415,21561
21420,21561
21425,21561
21430,21561
21435,21561
21440,21561
21445,21561
21450,21561
21455,21561
21460,21561
21465,21561
21494,84703
21519,21561
21524,21561
21535,21561
21540,21561
21545,21561
21566,84703
21576,84703
21604,84703
21642,21678
21648,21988
21661,21678
21701,88000
22219,22073
22308,84703
22355,22610
22362,22660
22375,22610
22615,22392
22680,84703
22709,22731
22730,22731
22810,84703
22867,86900
22956,84703
23064,85475
23066,85664
23091,85664
23235,24177
23246,24177
23248,24177
23264,24177
23277,24138
23284,24177
23311,24177
23316,24177
23317,24177
23332,24177
23344,24177
23361,24177
23469,24177
23504,24177
23515,24177
23520,24177
23533,24177
23538,24177
23551,24177
23552,24177
23573,24177
23574,24177
23597,24177
23598,24177
23613,24177
23614,24177
23641,24177
23678,24177
23693,24177
23694,24177
23709,24177
23710,24177
23719,24177
23724,24177
23741,24177
23746,24177
23769,24177
23770,24177
23781,24177
23786,24177
23845,24177
24006,24177
24026,24177
24048,85475
24056,24177
24074,85475
24081,24177
24097,24177
24167,24177
24202,84703
24226,24210
24238,24210
24254,84703
24330,84703
24597,84703
24665,24996
24670,24860
24701,25203
24795,25336
24803,25336
24826,25336
24856,24653
24882,24895
24921,86900
24933,24895
24960,24895
24986,24895
25258,86900
25313,25203
25329,25203
25370,25473
25611,25473
25706,86900
25789,84703
25819,85639
25846,86711
25851,85557
25863,25805
25881,85584
25894,25805
25904,85597
25908,25805
25912,85529
25922,25805
25931,25805
25941,25805
25942,86745
25972,86745
25980,86745
26012,85475
26015,85584
26019,85475
26028,85475
26034,85529
26035,85584
26044,85597
26045,26024
26089,84703
26198,26836
26202,26836
26237,85597
26238,26223
26650,26223
26656,26223
26697,26830
26707,26830
26811,26600
26838,86738
26849,26778
26859,26223
26921,27005
26987,27005
27046,26968
27070,27005
27085,26968
27108,27005
27120,27005
27138,26968
27167,27005
27191,27544
27206,27544
27221,27544
27234,27544
27264,88406
27284,27005
27410,88406
27420,88406
27425,27909
27439,88406
27486,27375
27621,27544
27661,27544
27675,27544
27691,27495
27704,27286
27719,27544
27789,85475
27804,85475
27818,85639
27832,26006
27847,26006
27861,26024
27876,26024
27985,27909
28036,84703
28093,28223
28095,28668
28104,28223
28105,28668
28111,85216
28126,85254
28130,28106
28176,28351
28190,28351
28226,85557
28290,86865
28301,86872
28310,28231
28323,28231
28334,28231
28342,28231
28396,85543
28400,28223
28401,28223
28404,85419
28405,85254
28422,85475
28439,85419
28465,85475
28486,85419
28496,85419
28506,85254
28521,85419
28546,28223
28556,28223
28561,85570
28565,85475
28587,28223
28609,85557
28618,85557
28627,28134
28639,28223
28654,28223
28727,28668
28737,28134
28748,85419
28760,85419
28797,85584
28805,28668
28810,85557
28815,28134
28834,28668
28857,85557
28875,28588
28882,28588
28886,28588
28890,28588
28898,28668
28901,28588
28905,28668
28910,28389
28911,28668
28914,28668
28925,28668
29014,84703
29076,85584
29113,85529
29121,29095
29144,29095
29152,85529
29156,15257
29201,29095
29210,29095
29213,85584
29221,29095
29231,85584
29247,85584
29254,29070
29269,85584
29307,85584
29313,29095
29319,29095
29328,85475
29336,85475
29344,85584
29365,85584
29372,29095
29379,85475
29384,29095
29389,85475
29404,85475
29417,85475
29451,85475
29458,85475
29473,85475
29490,85475
29496,29070
29501,85475
29507,29070
29516,85475
29524,29070
29527,85475
29535,29070
29543,85584
29554,29095
29556,85419
29565,29095
29567,85404
29571,29095
29574,29095
29578,85543
29587,29095
29589,85570
29605,29095
29635,84703
29656,31263
29668,29788
29674,29691
29686,29691
29695,31270
29792,31270
29947,84703
29968,31263
29980,30154
29986,30008
29998,30008
30018,31270
30162,31270
30367,84703
30388,31263
30409,30482
30428,30482
30439,30482
30452,30482
30462,30482
30471,85254
30488,30467
30491,30467
30496,31270
30501,33851
30515,33851
30536,84703
30557,31263
30569,30690
30575,30592
30587,30592
30596,31270
30694,31270
30849,84703
30870,31263
30882,31057
30888,30910
30900,30910
30920,31270
31065,31270
31292,88687
31308,88687
31314,85254
31372,85274
31401,85287
31463,81815
31548,84703
31608,32485
31611,33751
31678,32553
31683,32633
31882,33842
31911,32710
32028,33842
32080,33842
32156,32710
32265,33842
32399,33842
32476,35408
32618,32710
32682,33842
32761,84703
32900,33518
33072,84703
33313,33893
33454,34334
33457,34322
33464,35466
33477,35466
33487,34334
33557,34322
33580,34334
33590,34322
33610,34322
33614,34322
33995,84703
34330,33842
34552,35408
34623,34334
34627,33401
34634,34322
34655,84703
34724,34565
34840,84703
34909,34344
34915,33618
34919,34472
34933,34963
35229,84703
35340,33359
35473,33842
35489,84703
35535,35581
35541,35581
35548,35581
35555,35581
35561,35581
35568,35581
35576,35581
35669,35647
35685,35647
35738,35647
35739,35640
35741,35640
35827,84703
35859,85475
35889,84703
35913,84186
35941,84703
36048,84703
36167,84703
36227,66974
36242,66974
36255,66974
36276,85200
36297,36206
36317,85154
36327,85216
36385,84703
36405,87823
36423,87823
36473,84703
36511,84710
36553,84040
36567,84040
36612,84186
36620,84186
36696,84703
36767,84703
36798,88089
36850,84703
36930,84703
37031,84703
37116,84703
37240,84703
37285,84703
37359,84703
37396,84703
37429,84710
37565,84186
37573,84186
37651,84703
37671,87823
37689,87823
37739,84703
37777,84710
37819,84040
37833,84040
37878,84186
37886,84186
38003,84703
38112,37984
38120,37984
38126,6461
38203,84703
38234,38239
38235,82426
38258,85200
38310,84703
38418,84703
38595,84703
38622,67090
38693,84703
38718,67107
38774,84186
38797,84703
38830,38882
38858,38882
38870,84186
38929,84703
38954,67116
38957,38992
38979,38992
38991,84186
39065,84703
39210,84703
39354,39356
40495,39239
40496,81815
40497,81815
40506,85254
40524,39239
40534,39329
40537,39342
40644,84703
40700,84703
40764,41054
40772,41054
40778,41054
40784,41054
40843,40785
40852,40808
40857,41054
41032,40911
41040,40990
41045,40891
41050,40946
41065,40831
41076,41025
41113,84703
41177,41282
41390,84703
41416,84703
41598,41455
41625,84703
41706,41736
41718,41833
41727,41919
41743,86900
41809,86900
41814,67328
41837,86900
41847,81815
41877,41833
41923,41833
41959,84703
42121,84186
42219,84703
42247,67217
42275,84186
42326,84703
42368,42380
42420,84703
42496,84703
42666,84703
42716,84186
42738,84703
42783,84186
42812,84703
42835,67246
42995,84703
43073,84703
43094,84186
43128,84703
43217,84703
43315,84703
43513,84703
43708,84703
43868,84703
43936,84703
43996,84703
44050,84703
44121,84703
44191,85146
44192,85146
44298,84703
44341,84186
44360,84703
44385,84186
44404,84703
44434,84186
44453,84703
44477,84186
44496,84703
44538,45003
44546,45003
44552,45003
44583,45178
44613,45003
44619,45003
44625,45003
44670,45178
44692,45003
44698,45020
44704,45178
44719,45020
44725,45053
44731,45197
44752,45038
44759,45038
44764,45241
44785,45003
44791,45020
44807,45178
44831,45020
44837,45053
44859,45197
44892,45003
44898,45003
44912,45241
44939,45020
44945,45020
44963,45241
44987,45105
44993,45270
45002,85154
45012,45080
45016,44995
45018,44995
45028,45080
45032,44995
45034,44995
45036,44995
45048,45080
45061,45080
45068,44995
45070,44995
45072,44995
45074,44995
45076,44995
45078,44995
45113,44995
45116,44995
45131,44995
45134,44995
45145,44995
45148,44995
45151,44995
45165,44995
45168,44995
45171,44995
45345,45241
45362,84703
45412,45444
45431,45490
45448,45583
45452,45583
45455,45583
45458,45625
45466,45625
45472,45639
45478,45872
45494,45583
45497,45583
45500,45583
45503,45583
45511,45614
45518,45614
45524,45614
45530,45614
45535,45656
45543,45625
45549,45625
45555,45625
45561,45625
45566,45766
45783,45730
45787,45730
45791,45730
45795,45730
45799,45730
45966,84703
46194,84703
46254,84186
46285,84703
46422,84703
46551,84703
46583,81815
46594,6628
46597,85254
46603,46611
46610,46611
46634,46669
46648,46611
46665,46611
46735,84703
46760,46764
46762,88000
46778,81928
46801,85254
46839,84703
46888,85254
46894,85146
46895,85154
46926,6628
46934,88000
46938,81815
46954,6540
46975,46989
47003,6540
47020,46989
47045,84703
47092,84703
47114,47138
47126,47138
47134,47138
47148,81815
47151,81815
47154,82273
47157,82273
47161,81815
47165,81815
47239,84703
47284,84703
47311,88000
47320,85254
47348,88000
47355,88000
47372,88687
47387,47411
47403,88687
47410,88687
47417,88000
47585,84703
47606,47701
47608,81815
47614,47701
47615,81815
47620,47701
47624,81815
47630,47701
47631,81815
47636,47701
47637,81815
47642,47701
47645,81815
47651,47701
47662,47701
47671,47701
47682,47701
47689,47701
47696,47701
47705,86900
47726,47736
47731,47772
47776,85254
47851,84703
47871,85254
47875,47969
47882,47969
47889,86900
47894,85254
47898,47922
47904,47922
47925,85254
47958,47922
47965,47969
47989,47995
48000,85254
48006,85254
48025,48037
48063,47995
48085,84703
48114,48444
48119,48444
48196,48106
48201,85254
48208,85254
48216,85254
48222,85254
48229,48444
48235,48444
48373,48106
48448,85254
48518,48549
48521,48727
48530,48914
48539,49218
48936,88000
49043,49481
49089,49382
49116,49411
49137,49481
49212,49519
49261,49571
49331,49588
49605,49646
49612,49705
49630,49705
49631,49690
49643,49711
49687,49690
49689,49711
49728,49705
49777,49789
49783,49891
49822,50592
49831,50423
49852,49976
49862,50294
49866,50028
49870,50423
49874,50592
49887,50509
49889,88000
49890,88000
49914,50592
49921,50469
49939,50003
49949,50158
49953,50096
49957,50469
49960,50592
49973,50509
49974,88000
49975,88000
50047,50592
50051,50592
50109,50592
50113,50592
50183,50592
50188,50592
50315,50592
50318,50592
50646,84703
50715,49735
50736,48457
50772,50816
50782,50816
50794,50816
50809,50816
50845,88687
50857,50907
50861,50931
50864,50879
50870,50952
50873,49763
50876,50952
50878,48501
50995,85146
50996,85216
51001,85154
51006,85200
51015,85664
51114,84703
51158,88687
51169,51266
51174,51303
51262,85287
51326,51336
51398,84703
51443,51447
51453,81815
51459,51658
51463,51473
51470,51447
51478,81815
51491,51473
51498,51658
51504,81815
51524,51499
51525,51473
51526,51499
51614,51658
51618,51658
51636,51447
51677,51658
51686,51658
51732,51527
51756,84703
51776,51790
51787,82492
51796,85110
51798,82476
51838,84703
51855,82426
51863,82426
51891,84703
51916,85110
51931,82468
51937,51920
51956,51920
51979,84703
51994,82614
52027,84703
52068,52149
52078,52149
52084,52149
52092,52149
52099,52125
52105,52125
52111,52125
52122,52125
52137,52149
52142,52149
52156,85154
52157,85154
52159,85154
52166,85154
52174,86900
52182,86900
52224,81955
52264,84703
52287,85254
52290,81815
52327,84703
52360,85254
52363,81815
52373,85254
52395,88687
52410,85254
52414,52444
52423,52444
52430,88687
52437,88687
52698,84703
52718,52742
52730,52742
52738,52742
52749,81815
52758,81815
52767,81815
52770,81815
52847,84703
52873,85110
52895,52877
52990,52877
53007,84703
53027,53043
53034,53043
53055,53109
53081,53109
53159,84703
53180,53210
53186,53210
53191,53210
53198,53210
53204,53210
53209,53210
53265,84703
53285,53301
53292,53301
53313,53345
53328,53345
53404,84703
53426,53486
53429,53486
53453,53486
53459,53486
53462,53486
53475,53486
53483,53486
53491,53527
53499,53551
53525,81955
53540,85154
53564,86900
53591,84703
53623,53643
53632,53643
53637,53643
53648,86900
53654,85254
53669,53682
53681,53682
53809,84703
53848,85254
53851,81815
53857,54122
53875,54122
53909,85254
53913,53942
53923,53942
53931,88687
53939,88000
53952,54076
53978,88000
53997,54114
54081,53972
54096,54114
54106,54114
54152,84703
54185,54259
54187,54323
54194,54259
54195,54323
54202,54259
54203,54356
54205,54259
54206,54323
54212,54259
54213,54356
54214,54259
54215,54323
54225,54259
54226,54386
54233,54259
54234,54386
54243,54259
54244,54429
54247,54259
54248,54386
54255,54259
54256,54429
54257,54259
54258,54386
54269,86878
54277,54468
54300,86865
54305,54259
54306,54386
54306,54429
54318,54259
54319,54323
54319,54356
54544,84703
54582,82101
54622,84703
54646,6461
54649,85254
54657,85154
54671,85154
54676,85254
54686,54730
54710,88000
54722,88000
54726,81955
54756,6540
54767,86900
54774,88687
54823,84703
54842,54880
54857,54880
54866,54880
54876,54880
54891,81815
54945,84703
54998,55057
55008,55057
55018,55088
55021,55139
55027,55088
55039,55139
55047,55088
55049,55139
55054,55088
55056,55139
55062,85154
55086,55118
55153,85154
55222,55106
55228,55106
55230,55106
55236,55106
55238,55106
55244,55106
55246,55106
55252,55106
55258,55106
55260,55106
55266,55106
55268,55106
55274,55106
55276,55106
55282,55106
55291,55118
55316,84703
55341,55345
55343,88000
55359,81928
55382,85254
55407,84703
55459,86878
55479,84703
55511,55598
55522,55609
55539,55598
55547,55609
55561,55598
55565,55580
55570,55609
55577,55580
55604,81815
55643,84703
55733,85254
55736,81815
55754,88687
55769,55675
55776,88687
55783,88687
55806,84703
55823,82273
55824,88000
55832,82273
55847,88000
55880,84703
55933,88000
55945,88000
55972,85311
55986,6540
55995,81928
56001,81928
56045,6540
56079,6540
56088,81928
56093,81928
56158,6540
56173,84465
56183,6540
56199,88000
56201,84496
56224,84703
56244,56254
56276,88000
56283,88687
56318,88687
56324,88687
56404,88687
56426,84703
56443,56451
56488,88687
56496,56513
56502,56565
56511,88687
56550,88000
56683,88000
56721,84703
56743,56803
56746,56803
56770,56803
56776,56803
56779,56803
56792,56803
56800,56803
56808,56844
56816,56868
56842,81955
56857,85154
56881,86900
56905,84703
56943,57003
56946,57003
57034,84703
57051,86900
57060,86900
57077,88599
57082,88599
57085,88599
57091,88599
57119,57177
57122,57177
57204,84703
57252,84186
57275,84703
57301,67701
57339,57291
57438,57458
57495,57458
57542,84703
57573,57594
57581,57594
57587,57594
57593,57594
57696,84703
57759,67879
57774,57837
57784,87970
57809,57732
57827,57918
57833,57918
57964,57837
57990,84703
58022,84149
58067,84703
58087,86900
58096,86900
58107,88599
58121,58167
58124,58167
58202,84703
58215,58767
58233,58767
58243,58284
58251,58284
58257,58284
58265,58284
58272,58284
58280,58284
58305,85254
58309,85254
58327,82426
58330,82426
58360,85146
58396,58787
58402,58787
58454,84703
58467,58767
58485,58767
58492,58531
58498,58531
58502,58531
58506,58514
58510,58514
58513,58514
58519,58704
58524,58531
58527,85254
58536,58787
58542,84703
58554,58767
58569,58767
58576,58583
58579,58583
58582,58583
58588,58787
58614,84703
58627,58767
58645,58767
58652,58691
58658,58691
58662,58691
58666,58674
58670,58674
58673,58674
58679,58704
58684,58691
58687,85254
58700,58787
58738,58704
58786,58774
58829,84703
58885,84710
58907,84040
58940,84703
58955,87823
58985,84703
59011,85664
59015,85664
59062,59132
59080,59291
59091,59004
59096,59202
59117,59244
59137,85287
59138,85287
59141,59202
59151,85287
59154,59132
59159,85287
59162,59132
59166,85274
59169,59132
59175,85274
59178,59132
59190,59132
59198,59132
59201,59202
59267,59202
59281,59004
59348,84703
59378,84703
59392,84703
59447,84703
59464,59471
59502,59471
59546,84703
59590,84710
59608,84703
59673,84703
59701,87823
59712,84040
59725,84445
59731,84703
59745,87823
59762,84703
59819,84703
59869,84710
59889,84040
59915,84703
59932,87823
59970,84703
60020,84710
60039,84040
60066,84703
60082,87823
